college_id,college_name,academic_intensity,social_life,inclusivity,career_support,collaboration_vs_competition,mental_health_culture,campus_safety,overall_satisfaction,review_text
215062,University of Pennsylvania,7,8,7,8,3,5,8,7,
190150,New York University,5,9,8,7,5,5,6,7,
147767,Northwestern University,9,5,8,8,5,7,8,9,
218663,University of South Carolina,4,8,7,6,6,6,8,7,
163286,University of Maryland,6,6,6,7,5,5,7,6,
199120,Duke University,8,8,8,8,6,7,9,8,
198419,University of North Carolina Chapel Hill,5,9,8,8,8,7,9,7,
130794,Yale University,6,9,7,8,5,6,7,9,
228778,University of Texas Austin,6,9,7,6,6,7,6,9,
228778,University of Texas Austin,7,9,8,6,7,8,6,9,
126614,University of Colorado Boulder,4,9,7,6,8,9,9,6,
163286,University of Maryland,5,6,6,7,6,6,6,6,
173258,University of Minnesota,7,7,6,8,6,7,8,7,
243744,Princeton University,8,6,7,9,5,7,8,10,
173258,University of Minnesota,6,8,7,7,5,6,8,7,
130794,Yale University,6,7,7,9,5,8,8,10,
130794,Yale University,7,8,9,8,7,7,9,8,
215062,University of Pennsylvania,9,8,7,10,4,5,7,8,
144050,University of Chicago,9,3,8,9,4,6,6,9,
215062,University of Pennsylvania,9,7,8,10,5,5,6,8,
144050,University of Chicago,10,5,6,9,4,5,6,7,
199120,Duke University,8,6,7,8,6,6,7,10,
171100,University of Michigan,6,9,6,7,6,7,8,7,
228778,University of Texas Austin,7,9,7,6,7,8,8,7,
201885,Ohio State University,6,9,7,7,6,8,7,6,
126614,University of Colorado Boulder,4,8,7,5,8,9,7,8,
126614,University of Colorado Boulder,4,8,8,7,6,7,7,6,
163286,University of Maryland,5,8,6,7,7,6,6,8,
243744,Princeton University,9,8,9,8,3,6,8,8,
215062,University of Pennsylvania,7,8,7,9,4,6,7,9,
166027,Massachusetts Institute of Technology,10,6,8,8,2,6,9,8,
215062,University of Pennsylvania,7,6,6,10,4,5,7,7,
228778,University of Texas Austin,6,7,6,7,7,6,6,9,
190150,New York University,5,7,7,7,6,6,7,7,
198419,University of North Carolina Chapel Hill,5,7,8,6,7,7,8,8,
218663,University of South Carolina,6,9,7,7,8,7,6,6,
201885,Ohio State University,5,7,7,8,7,6,8,7,
166027,Massachusetts Institute of Technology,8,6,7,10,4,5,7,9,
130794,Yale University,6,7,9,7,7,6,8,8,
173258,University of Minnesota,5,8,8,6,7,6,7,8,
173258,University of Minnesota,7,8,7,7,5,8,8,7,
126614,University of Colorado Boulder,5,9,6,7,8,8,8,7,
130794,Yale University,6,8,9,9,5,6,9,8,
147767,Northwestern University,8,5,7,8,3,6,7,7,
212577,Pennsylvania State University,7,9,6,8,7,8,6,8,
190150,New York University,6,9,7,7,6,5,6,9,
190150,New York University,5,8,8,9,5,7,7,7,
228778,University of Texas Austin,7,8,7,6,5,8,7,8,
166027,Massachusetts Institute of Technology,8,5,6,10,3,5,9,8,
190150,New York University,7,8,9,7,5,5,8,7,
190150,New York University,5,8,9,9,5,6,6,7,
201885,Ohio State University,6,7,6,6,7,6,8,6,
199120,Duke University,9,7,9,10,4,6,7,8,
218663,University of South Carolina,4,7,7,6,7,8,8,6,
228778,University of Texas Austin,5,9,6,7,5,7,6,7,
212577,Pennsylvania State University,6,8,5,6,5,8,6,7,
163286,University of Maryland,6,6,7,7,7,7,7,8,
190150,New York University,6,7,7,8,5,7,7,7,
215062,University of Pennsylvania,9,7,7,10,4,6,8,9,
215062,University of Pennsylvania,8,8,6,9,3,7,7,7,
147767,Northwestern University,9,7,8,10,5,7,6,8,
218663,University of South Carolina,4,9,6,7,7,8,6,8,
201885,Ohio State University,7,8,7,7,6,7,8,7,
190150,New York University,5,7,8,9,6,7,8,7,
204796,Purdue University,8,6,6,9,4,6,7,6,
218663,University of South Carolina,6,9,7,6,7,7,7,8,
110635,University of California Berkeley,8,7,9,7,7,5,6,9,
204796,Purdue University,7,5,5,9,5,5,6,6,
139755,Georgia Institute of Technology,7,4,6,10,2,5,7,8,
173258,University of Minnesota,5,8,8,7,6,7,6,6,
139755,Georgia Institute of Technology,7,5,5,8,4,6,7,6,
190150,New York University,5,7,8,7,6,7,8,9,
204796,Purdue University,7,6,7,9,6,6,8,7,
144050,University of Chicago,10,4,7,8,3,6,7,9,
171100,University of Michigan,8,7,7,8,4,8,7,7,
228778,University of Texas Austin,6,8,8,6,5,6,6,8,
243744,Princeton University,9,6,7,8,4,6,9,9,
218663,University of South Carolina,4,7,6,6,8,8,6,8,
198419,University of North Carolina Chapel Hill,6,7,8,7,7,7,9,9,
190150,New York University,7,7,8,7,6,6,7,7,
198419,University of North Carolina Chapel Hill,6,9,9,7,8,6,8,7,
204796,Purdue University,8,5,6,9,6,7,6,6,
218663,University of South Carolina,4,8,5,5,7,7,7,6,
212577,Pennsylvania State University,6,8,6,7,6,7,6,7,
139755,Georgia Institute of Technology,9,6,5,9,2,6,6,8,
166027,Massachusetts Institute of Technology,8,4,6,8,4,5,7,7,
171100,University of Michigan,8,7,8,7,5,8,7,8,
144050,University of Chicago,10,5,8,9,3,4,7,7,
173258,University of Minnesota,5,7,8,8,6,7,8,6,
130794,Yale University,8,9,9,7,5,8,8,10,
204796,Purdue University,6,7,5,8,6,6,8,7,
130794,Yale University,8,9,8,7,6,7,7,9,
199120,Duke University,9,7,9,8,5,6,9,10,
228778,University of Texas Austin,7,9,7,7,6,8,8,8,
163286,University of Maryland,5,6,7,7,5,6,8,8,
198419,University of North Carolina Chapel Hill,6,7,8,7,6,7,7,8,
228778,University of Texas Austin,6,8,8,8,6,8,6,9,
110635,University of California Berkeley,6,6,9,8,6,7,5,9,
171100,University of Michigan,8,9,7,8,4,6,7,7,
198419,University of North Carolina Chapel Hill,7,7,8,8,8,7,8,9,
